"img-fixed src","infocard-cell-data","ent-name","ent-name href","type-icon","type-icon href","type-icon 2","type-icon href 2","cell-num","cell-num 2","cell-num 3","cell-num 4","cell-num 5","cell-num 6","cell-num 7","type-icon 4","type-icon href 4","type-icon 5","type-icon href 5"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/wyrdeer.png","0899","Wyrdeer","https://pokemondb.net/pokedex/wyrdeer","","","","","525","103","105","72","105","75","65","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/kleavor.png","0900","Kleavor","https://pokemondb.net/pokedex/kleavor","","","","","500","70","135","95","45","70","85","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/ursaluna.png","0901","Ursaluna","https://pokemondb.net/pokedex/ursaluna","","","","","550","130","140","105","45","80","50","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/ursaluna-bloodmoon.png","0901","Ursaluna","https://pokemondb.net/pokedex/ursaluna","","","","","555","113","70","120","135","65","52","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/basculegion-male.png","0902","Basculegion","https://pokemondb.net/pokedex/basculegion","","","","","530","120","112","65","80","75","78","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/basculegion-female.png","0902","Basculegion","https://pokemondb.net/pokedex/basculegion","","","","","530","120","92","65","100","75","78","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/sneasler.png","0903","Sneasler","https://pokemondb.net/pokedex/sneasler","","","Poison","https://pokemondb.net/type/poison","510","80","130","60","40","80","120","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/overqwil.png","0904","Overqwil","https://pokemondb.net/pokedex/overqwil","","","Poison","https://pokemondb.net/type/poison","510","85","115","95","65","65","85","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/enamorus-incarnate.png","0905","Enamorus","https://pokemondb.net/pokedex/enamorus","","","","","580","74","115","70","135","80","106","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/enamorus-therian.png","0905","Enamorus","https://pokemondb.net/pokedex/enamorus","","","","","580","74","115","110","135","100","46","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/sprigatito.png","0906","Sprigatito","https://pokemondb.net/pokedex/sprigatito","Grass","https://pokemondb.net/type/grass","","","310","40","61","54","45","45","65","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/floragato.png","0907","Floragato","https://pokemondb.net/pokedex/floragato","Grass","https://pokemondb.net/type/grass","","","410","61","80","63","60","63","83","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/meowscarada.png","0908","Meowscarada","https://pokemondb.net/pokedex/meowscarada","Grass","https://pokemondb.net/type/grass","","","530","76","110","70","81","70","123","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/fuecoco.png","0909","Fuecoco","https://pokemondb.net/pokedex/fuecoco","","","","","310","67","45","59","63","40","36","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/crocalor.png","0910","Crocalor","https://pokemondb.net/pokedex/crocalor","","","","","411","81","55","78","90","58","49","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/skeledirge.png","0911","Skeledirge","https://pokemondb.net/pokedex/skeledirge","","","","","530","104","75","100","110","75","66","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/quaxly.png","0912","Quaxly","https://pokemondb.net/pokedex/quaxly","","","","","310","55","65","45","50","45","50","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/quaxwell.png","0913","Quaxwell","https://pokemondb.net/pokedex/quaxwell","","","","","410","70","85","65","65","60","65","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/quaquaval.png","0914","Quaquaval","https://pokemondb.net/pokedex/quaquaval","","","","","530","85","120","80","85","75","85","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/lechonk.png","0915","Lechonk","https://pokemondb.net/pokedex/lechonk","","","","","254","54","45","40","35","45","35","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/oinkologne-male.png","0916","Oinkologne","https://pokemondb.net/pokedex/oinkologne","","","","","489","110","100","75","59","80","65","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/oinkologne-female.png","0916","Oinkologne","https://pokemondb.net/pokedex/oinkologne","","","","","489","115","90","70","59","90","65","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/tarountula.png","0917","Tarountula","https://pokemondb.net/pokedex/tarountula","","","","","210","35","41","45","29","40","20","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/spidops.png","0918","Spidops","https://pokemondb.net/pokedex/spidops","","","","","404","60","79","92","52","86","35","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/nymble.png","0919","Nymble","https://pokemondb.net/pokedex/nymble","","","","","210","33","46","40","21","25","45","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/lokix.png","0920","Lokix","https://pokemondb.net/pokedex/lokix","","","","","450","71","102","78","52","55","92","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmi.png","0921","Pawmi","https://pokemondb.net/pokedex/pawmi","","","","","240","45","50","20","40","25","60","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmo.png","0922","Pawmo","https://pokemondb.net/pokedex/pawmo","","","","","350","60","75","40","50","40","85","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmot.png","0923","Pawmot","https://pokemondb.net/pokedex/pawmot","","","","","490","70","115","70","70","60","105","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/tandemaus.png","0924","Tandemaus","https://pokemondb.net/pokedex/tandemaus","","","","","305","50","50","45","40","45","75","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/maushold-family4.png","0925","Maushold","https://pokemondb.net/pokedex/maushold","","","","","470","74","75","70","65","75","111","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/maushold-family3.png","0925","Maushold","https://pokemondb.net/pokedex/maushold","","","","","470","74","75","70","65","75","111","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/fidough.png","0926","Fidough","https://pokemondb.net/pokedex/fidough","","","","","312","37","55","70","30","55","65","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/dachsbun.png","0927","Dachsbun","https://pokemondb.net/pokedex/dachsbun","","","","","477","57","80","115","50","80","95","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/smoliv.png","0928","Smoliv","https://pokemondb.net/pokedex/smoliv","Grass","https://pokemondb.net/type/grass","","","260","41","35","45","58","51","30","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/dolliv.png","0929","Dolliv","https://pokemondb.net/pokedex/dolliv","Grass","https://pokemondb.net/type/grass","","","354","52","53","60","78","78","33","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/arboliva.png","0930","Arboliva","https://pokemondb.net/pokedex/arboliva","Grass","https://pokemondb.net/type/grass","","","510","78","69","90","125","109","39","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-green.png","0931","Squawkabilly","https://pokemondb.net/pokedex/squawkabilly","","","","","417","82","96","51","45","51","92","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-blue.png","0931","Squawkabilly","https://pokemondb.net/pokedex/squawkabilly","","","","","417","82","96","51","45","51","92","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-yellow.png","0931","Squawkabilly","https://pokemondb.net/pokedex/squawkabilly","","","","","417","82","96","51","45","51","92","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-white.png","0931","Squawkabilly","https://pokemondb.net/pokedex/squawkabilly","","","","","417","82","96","51","45","51","92","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/nacli.png","0932","Nacli","https://pokemondb.net/pokedex/nacli","","","","","280","55","55","75","35","35","25","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/naclstack.png","0933","Naclstack","https://pokemondb.net/pokedex/naclstack","","","","","355","60","60","100","35","65","35","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/garganacl.png","0934","Garganacl","https://pokemondb.net/pokedex/garganacl","","","","","500","100","100","130","45","90","35","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/charcadet.png","0935","Charcadet","https://pokemondb.net/pokedex/charcadet","","","","","255","40","50","40","50","40","35","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/armarouge.png","0936","Armarouge","https://pokemondb.net/pokedex/armarouge","","","","","525","85","60","100","125","80","75","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/ceruledge.png","0937","Ceruledge","https://pokemondb.net/pokedex/ceruledge","","","","","525","75","125","80","60","100","85","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/tadbulb.png","0938","Tadbulb","https://pokemondb.net/pokedex/tadbulb","","","","","272","61","31","41","59","35","45","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/bellibolt.png","0939","Bellibolt","https://pokemondb.net/pokedex/bellibolt","","","","","495","109","64","91","103","83","45","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/wattrel.png","0940","Wattrel","https://pokemondb.net/pokedex/wattrel","","","","","280","40","40","35","55","40","70","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/kilowattrel.png","0941","Kilowattrel","https://pokemondb.net/pokedex/kilowattrel","","","","","490","70","70","60","105","60","125","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/maschiff.png","0942","Maschiff","https://pokemondb.net/pokedex/maschiff","","","","","340","60","78","60","40","51","51","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/mabosstiff.png","0943","Mabosstiff","https://pokemondb.net/pokedex/mabosstiff","","","","","505","80","120","90","60","70","85","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/shroodle.png","0944","Shroodle","https://pokemondb.net/pokedex/shroodle","","","Poison","https://pokemondb.net/type/poison","290","40","65","35","40","35","75","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/grafaiai.png","0945","Grafaiai","https://pokemondb.net/pokedex/grafaiai","","","Poison","https://pokemondb.net/type/poison","485","63","95","65","80","72","110","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/bramblin.png","0946","Bramblin","https://pokemondb.net/pokedex/bramblin","Grass","https://pokemondb.net/type/grass","","","275","40","65","30","45","35","60","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/brambleghast.png","0947","Brambleghast","https://pokemondb.net/pokedex/brambleghast","Grass","https://pokemondb.net/type/grass","","","480","55","115","70","80","70","90","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/toedscool.png","0948","Toedscool","https://pokemondb.net/pokedex/toedscool","Grass","https://pokemondb.net/type/grass","","","335","40","40","35","50","100","70","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/toedscruel.png","0949","Toedscruel","https://pokemondb.net/pokedex/toedscruel","Grass","https://pokemondb.net/type/grass","","","515","80","70","65","80","120","100","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/klawf.png","0950","Klawf","https://pokemondb.net/pokedex/klawf","","","","","450","70","100","115","35","55","75","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/capsakid.png","0951","Capsakid","https://pokemondb.net/pokedex/capsakid","Grass","https://pokemondb.net/type/grass","","","304","50","62","40","62","40","50","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/scovillain.png","0952","Scovillain","https://pokemondb.net/pokedex/scovillain","Grass","https://pokemondb.net/type/grass","","","486","65","108","65","108","65","75","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/rellor.png","0953","Rellor","https://pokemondb.net/pokedex/rellor","","","","","270","41","50","60","31","58","30","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/rabsca.png","0954","Rabsca","https://pokemondb.net/pokedex/rabsca","","","","","470","75","50","85","115","100","45","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/flittle.png","0955","Flittle","https://pokemondb.net/pokedex/flittle","","","","","255","30","35","30","55","30","75","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/espathra.png","0956","Espathra","https://pokemondb.net/pokedex/espathra","","","","","481","95","60","60","101","60","105","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkatink.png","0957","Tinkatink","https://pokemondb.net/pokedex/tinkatink","","","","","297","50","45","45","35","64","58","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkatuff.png","0958","Tinkatuff","https://pokemondb.net/pokedex/tinkatuff","","","","","380","65","55","55","45","82","78","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkaton.png","0959","Tinkaton","https://pokemondb.net/pokedex/tinkaton","","","","","506","85","75","77","70","105","94","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/wiglett.png","0960","Wiglett","https://pokemondb.net/pokedex/wiglett","","","","","245","10","55","25","35","25","95","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/wugtrio.png","0961","Wugtrio","https://pokemondb.net/pokedex/wugtrio","","","","","425","35","100","50","50","70","120","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/bombirdier.png","0962","Bombirdier","https://pokemondb.net/pokedex/bombirdier","","","","","485","70","103","85","60","85","82","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/finizen.png","0963","Finizen","https://pokemondb.net/pokedex/finizen","","","","","315","70","45","40","45","40","75","","","",""
